PARCEL ID,PARCEL ZIP CODE,Shape__Area
123860046,84075,3728.91796875
123860047,84075,2804.390625
123860048,84075,2445.91796875
123860049,84075,2450.86328125
123860050,84075,2455.78125
123860051,84075,2153.5234375
123860052,84075,3169.01953125
123860053,84075,2807.4921875
123860055,84075,2126.4375
123860056,84075,2126.44140625
123860057,84075,2126.421875
123860058,84075,2270.76171875
123860059,84075,2241.57421875
123860060,84075,2206.6484375
123860061,84075,2116.2265625
123860064,84075,115.98828125
123870301,84075,1799.12109375
123870302,84075,1873.53515625
123870303,84075,1874.2890625
123870304,84075,1982.6171875
123870305,84075,1994.84375
123870306,84075,1737.48828125
123870307,84075,2194.90625
123870308,84075,2197.74609375
123870309,84075,2197.75
123870310,84075,2195.49609375
123870311,84075,1874.51953125
123870312,84075,1875.0546875
123870313,84075,1875.81640625
123870314,84075,2078.8515625
123870315,84075,2076.9921875
123870316,84075,1876.50390625
123870317,84075,2000.125
123880001,84015,210.72265625
123880002,84015,195.5234375
123880003,84015,241.2578125
123880006,84015,219.53515625
123880007,84015,441.76171875
123880008,84015,3873.92578125
123890001,84015,3040.40625
123900025,84075,1664.890625
123900026,84075,1676.24609375
123900027,84075,1687.60546875
123900028,84075,1699.9609375
123900029,84075,1716.453125
123900030,84075,1702.234375
123900031,84075,1674.57421875
123900032,84075,1670.90234375
123900033,84075,1666.8125
123900034,84075,1662.734375
123900035,84075,1766.765625
123900036,84075,1677.35546875
123900037,84075,2282.6171875
123900038,84075,3216.99609375
123900039,84075,1830.24609375
123900040,84075,1926.08984375
123900042,84075,1587.5703125
123900043,84075,1637.96484375
123900044,84075,1691.49609375
123900045,84075,1761.1171875
123900046,84075,1830.765625
123900047,84075,1890.98046875
123910007,84015,6334.53125
123910010,84015,5555.546875
123910013,84015,4098.1171875
123910017,84015,1709.59375
123920027,84075,2303.2578125
123920028,84075,2383.13671875
123920029,84075,3388.26953125
123920030,84075,3313.515625
123920031,84075,3587.109375
123920032,84075,1702.73828125
123920033,84075,2313.69921875
123920034,84075,2312.82421875
123940005,84075,1967.375
123940006,84075,2004.07421875
123940007,84075,2084.83984375
123940008,84075,2197.734375
123940009,84075,2248.90234375
123940010,84075,1942.82421875
123940011,84075,1673.8671875
123940012,84075,1852.015625
123950001,84075,1660.875
123950002,84075,1737.86328125
123950003,84075,1641.234375
123950004,84075,1641.23828125
123950005,84075,1641.2578125
123950006,84075,1641.26171875
123950007,84075,1641.26953125
123950008,84075,1641.28125
123950009,84075,1641.3046875
123950010,84075,1641.30078125
123950011,84075,1641.32421875
123950012,84075,1641.33203125
123950013,84075,1680.73046875
123950014,84075,1654.79296875
123950015,84075,1626.6953125
123950016,84075,1485.16796875
123950017,84075,1486.8515625
123950018,84075,1490.578125
123950019,84075,1492.2734375
123950020,84075,1494.640625
123950021,84075,1486.51953125
123950022,84075,4703.7734375
123950023,84075,2490.55859375
123950024,84075,1614.20703125
123950025,84075,1544.71484375
123950026,84075,1544.68359375
123950027,84075,1544.66796875
123950028,84075,1544.67578125
123950029,84075,1544.6640625
123950030,84075,1641.1875
123950031,84075,1641.1796875
123950032,84075,1641.16796875
123950033,84075,1641.12109375
123950034,84075,1640.9921875
123950035,84075,1641.06640625
123950036,84075,1640.93359375
123950037,84075,1641.046875
123950038,84075,1640.98046875
123950039,84075,1641.046875
123950040,84075,1641.01953125
123950041,84075,1660.03515625
123950042,84075,1659.20703125
123950043,84075,1658.36328125
123950044,84075,1850.36328125
123950045,84075,2452.15625
123950046,84075,1914.22265625
123950047,84075,1847.22265625
123950048,84075,1772.9921875
123950049,84075,1773.11328125
123970054,84015,1553.18359375
123970055,84015,1474.0859375
123970056,84015,1474.07421875
123970057,84015,1474.07421875
123970058,84015,1474.0859375
123970059,84015,1474.08203125
123970060,84015,1474.08203125
123970061,84015,1474.09375
123970062,84015,1488.87109375
123970063,84015,1729.08203125
123970064,84015,1474.1015625
123970065,84015,1474.09375
123970066,84015,1474.07421875
123970067,84015,1474.07421875
123970068,84015,1474.05078125
123970069,84015,1474.04296875
123970070,84015,1485.71875
123970071,84015,1474.01953125
123970072,84015,1462.31640625
123970073,84015,1485.69140625
123970074,84015,1462.28125
123970075,84015,1962.23046875
123970076,84015,1967.76953125
123970077,84015,1464.73828125
123970078,84015,1476.24609375
123970079,84015,1476.15234375
123970080,84015,1476.05078125
123970081,84015,1475.95703125
123970082,84015,1475.8671875
123970083,84015,1475.76171875
123970084,84015,1487.26953125
123970085,84015,1475.5703125
123970086,84015,1475.47265625
123970087,84015,1463.77734375
123970088,84015,1734.15625
123970089,84015,1491.3359375
123970090,84015,1468.28515625
123970091,84015,1468.19140625
123970092,84015,1468.09375
123970093,84015,1456.40234375
123970094,84015,1479.49609375
123970095,84015,1467.80859375
123970096,84015,1455.98828125
123970097,84015,1965.2734375
123990028,84015,1389.06640625
123990029,84015,1264.68359375
123990030,84015,1461.0625
123990031,84015,1758.015625
123990032,84015,1431.21484375
123990033,84015,1504.13671875
123990034,84015,1465.81640625
123990035,84015,1343.328125
123990036,84015,1308.9609375
123990037,84015,1357.125
123990038,84015,1485.0234375
123990039,84015,1667.59375
123990040,84015,1772.046875
123990041,84015,1308.53515625
123990042,84015,1308.6640625
123990043,84015,1308.79296875
123990044,84015,1336.19140625
123990045,84015,1432.96875
123990046,84015,1342.5703125
123990047,84015,1431.18359375
123990048,84015,1480.7578125
123990049,84015,1455.19140625
124000050,84015,1455.18359375
124000051,84015,1480.76171875
124000052,84015,1431.1953125
124000053,84015,1483.5546875
124000054,84015,1396.28125
124000055,84015,1241.7890625
124000056,84015,1274.1875
124000057,84015,1304.53515625
124000058,84015,1310.88671875
124000059,84015,1310.8828125
124000060,84015,1310.86328125
124010061,84015,1310.49609375
124010062,84015,1309.00390625
124010063,84015,1309.0078125
124010064,84015,1308.9921875
124010065,84015,1309.07421875
124010066,84015,1398.34765625
124010067,84015,1316.3515625
124010068,84015,1309.015625
124010069,84015,1331.52734375
124010070,84015,1309.015625
124010071,84015,1316.34375
124010072,84015,1291.03515625
124020074,84015,1445.359375
124020075,84015,1442.89453125
124020076,84015,1558.9609375
124020077,84015,1437.03515625
124020078,84015,1569.6875
124020079,84015,1399.49609375
124020080,84015,1488.20703125
124020081,84015,1941.51953125
124020082,84015,1398.37109375
124020083,84015,1398.453125
124031201,84041,1335.09765625
124031202,84041,1313.91015625
124031203,84041,1315.74609375
124031204,84041,1314.80859375
124031205,84041,1329.73046875
124031206,84041,1384.59765625
124031207,84041,1820.52734375
124031208,84041,1363.34375
124031209,84041,1810.39453125
124031210,84041,1391.140625
124031211,84041,1309.296875
124031212,84041,1309.28125
124031213,84041,1309.90234375
124031214,84041,1331.57421875
124031215,84041,1361.09765625
124031216,84041,1528.65625
124031217,84041,1388.28515625
124031218,84041,1399.71484375
124031219,84041,1327.625
124031220,84041,1317.68359375
124031221,84041,1322.58984375
124031222,84041,1813.078125
124031223,84041,1562.0234375
124031224,84041,1811.078125
124031225,84041,1397.7265625
124031226,84041,1373.47265625
124031227,84041,1311.71484375
124031228,84041,1314.04296875
124031229,84041,1366.484375
124031230,84041,1313.4765625
124031231,84041,1314.40625
124031232,84041,1314.16796875
124031233,84041,1314.51171875
124031234,84041,1338.76953125
124031235,84041,1419.42578125
124031236,84041,1441.70703125
124031237,84041,1320.703125
124031238,84041,1319.48828125
124031239,84041,1361.19921875
124040401,84015,918.47265625
124040402,84015,1292.3828125
124040403,84015,1271.3984375
124040404,84015,1294.953125
124040405,84015,1176.53515625
124040408,84015,1059.36328125
124040409,84015,1170.09765625
124040410,84015,899.6640625
124040411,84015,899.6640625
124040412,84015,899.66015625
124040413,84015,1047.26171875
124040414,84015,1154.76953125
124040415,84015,1329.64453125
124040416,84015,1198.2890625
124040417,84015,1108.76171875
124040418,84015,900.5078125
124040419,84015,660.91015625
124040420,84015,817.78515625
124040421,84015,4109.9921875
124040422,84015,1691.33203125
124040423,84015,1421.2421875
124040425,84015,1860.125
124050093,84075,2175.99609375
124050094,84075,2171.8359375
124050095,84075,2172.05859375
124050096,84075,2172.31640625
124050097,84075,2137.76953125
124050098,84075,1955.93359375
124050099,84075,1960.62890625
124050100,84075,2284.21875
124050101,84075,2088.6796875
124050102,84075,2190.85546875
124050103,84075,3336.96484375
124050104,84075,3778.65625
124050105,84075,3872.73828125
124050106,84075,3940.42578125
124050107,84075,2040.6640625
124050108,84075,2269.1171875
124050109,84075,2203.984375
124050110,84075,2353.66796875
124050111,84075,2053.66015625
124050112,84075,2055.89453125
124050113,84075,2067.91796875
124060002,84075,3626.50390625
124060005,84075,379.77734375
124070001,84015,1839.34375
124070002,84015,1693.3984375
124070003,84015,2113.8359375
124070004,84015,1746.0234375
124070005,84015,2109.30078125
124070006,84015,1843.28515625
124070007,84015,1540.68359375
124070008,84015,1559.5390625
124070009,84015,1848.78125
124070010,84015,1355.25
124070011,84015,1359.59375
124070012,84015,1425.89453125
124070013,84015,1383.34765625
124070014,84015,1859.65625
124070015,84015,1754.3046875
124070016,84015,1624.0703125
124070017,84015,1530.23828125
124070018,84015,1416.43359375
124070019,84015,1622.11328125
124070020,84015,1641.42578125
124070021,84015,2368.75
124070022,84015,1527.62890625
124070023,84015,1566.73828125
124070024,84015,1528.47265625
124070025,84015,1788.078125
124070026,84015,1458.9609375
124070027,84015,4712.59375
124070028,84015,1693.18359375
124070029,84015,912.03125
124070030,84015,992.48046875
124070031,84015,122.5234375
124080013,84075,2002.49609375
124080014,84075,1897.83984375
124080015,84075,2132.37890625
124080016,84075,2143.1171875
124080017,84075,1791.19921875
124080018,84075,1809.70703125
124080019,84075,1840.20703125
124080020,84075,1840.15625
124080021,84075,1840.07421875
124090101,84075,1722.94140625
124090102,84075,1723.1640625
124090103,84075,1692.9453125
124090104,84075,1813.9765625
124090105,84075,1717.765625
124090106,84075,1715.74609375
124090107,84075,1713.7109375
124090108,84075,1711.6796875
124090109,84075,1709.6640625
124090110,84075,1707.625
124090111,84075,1705.609375
124090112,84075,1703.58203125
124090113,84075,1701.9453125
124090114,84075,1701.0703125
124090115,84075,1700.609375
124090116,84075,1700.14453125
124090117,84075,1699.68359375
124090118,84075,1699.20703125
124090119,84075,1697.76171875
124090126,84075,1777.71484375
124090127,84075,1785.3046875
124090128,84075,1792.91796875
124090129,84075,1800.515625
124090130,84075,1808.125
124090131,84075,1815.72265625
124090132,84075,1823.33984375
124090133,84075,1830.40234375
124090134,84075,1737.21875
124100084,84015,1508.9296875
124100085,84015,1390.5234375
124100086,84015,1308.6875
124100087,84015,1309.48046875
124100088,84015,1418.7265625
124100089,84015,2255.2734375
124100090,84015,1953.30859375
124100091,84015,1550.94921875
124100092,84015,1565.48828125
124100093,84015,1869.86328125
124100094,84015,1365.4609375
124110201,84015,1046.671875
124110202,84015,1032.328125
124110203,84015,981.421875
124110204,84015,981.421875
124110205,84015,981.41015625
124110206,84015,981.40625
124110207,84015,1055.03125
124110208,84015,1131.8671875
124110209,84015,1069.33984375
124110210,84015,1050.75
124110211,84015,1078.34375
124110212,84015,1058.62109375
124110213,84015,1011.14453125
124110214,84015,1154.08984375
124110215,84015,1029.67578125
124110216,84015,1137.33203125
124110217,84015,1216.3828125
124110218,84015,980.3515625
124110219,84015,980.98828125
124110220,84015,981.23828125
124110221,84015,981.203125
124110222,84015,987.9765625
124110223,84015,1052.96875
124110224,84015,1205.05859375
124110225,84015,1400.1796875
124110226,84015,1608.0
124110228,84015,1263.71484375
124110229,84015,1368.13671875
124110230,84015,1522.3515625
124110231,84015,1003.7109375
124110232,84015,1305.1328125
124110233,84015,1404.87109375
124110234,84015,1398.328125
124110235,84015,1338.9140625
124110236,84015,919.7421875
124110237,84015,1133.14453125
124110238,84015,1770.9765625
124110239,84015,1336.140625
124110240,84015,1391.73046875
124110241,84015,1411.5859375
124110242,84015,73.03125
124120001,84015,1265.7109375
124120002,84015,1255.13671875
124120003,84015,1255.19140625
124120004,84015,1255.1484375
124120005,84015,1124.8984375
124120006,84015,1124.890625
124120007,84015,1124.8984375
124120008,84015,1124.90625
124120009,84015,1270.9296875
124120010,84015,1239.01953125
124120011,84015,1169.96875
124120012,84015,1079.98046875
124120013,84015,1170.01171875
124120014,84015,1079.9921875
124120015,84015,1170.015625
124120016,84015,1080.0390625
124120017,84015,1170.046875
124120018,84015,1080.0546875
124120019,84015,1167.1171875
124120020,84015,2056.23046875
124120021,84015,1260.671875
124120022,84015,1256.125
124120023,84015,1260.0390625
124120024,84015,1255.921875
124120025,84015,1255.90234375
124120026,84015,1184.4140625
124120027,84015,1184.41015625
124120028,84015,1184.41015625
124120029,84015,1184.3984375
124120030,84015,1184.39453125
124120031,84015,1184.390625
124120032,84015,1207.69140625
124120033,84015,1252.5703125
124120034,84015,1256.07421875
124120035,84015,1184.390625
124120036,84015,1184.3828125
124120037,84015,1184.375
124120038,84015,1184.375
124120039,84015,1184.359375
124120040,84015,1184.36328125
124120041,84015,1206.04296875
124120042,84015,1252.5703125
124120043,84015,1101.8359375
124120044,84015,1103.1171875
124120045,84015,1102.0078125
124120046,84015,1257.484375
124120047,84015,1256.01171875
124120048,84015,1097.953125
124120049,84015,1097.96484375
124120050,84015,1097.953125
124120051,84015,1097.9765625
124120052,84015,1270.7890625
124120053,84015,1256.0625
124120054,84015,1170.0078125
124120055,84015,1259.93359375
124130001,84075,2096.609375
124130002,84075,2101.59375
124130003,84075,2047.40625
124130004,84075,2054.65625
124130005,84075,2054.69140625
124130006,84075,2054.69921875
124130007,84075,2054.66796875
124130008,84075,2054.78515625
124130009,84075,2054.69140625
124130010,84075,2054.68359375
124130011,84075,2054.671875
124130012,84075,2047.09375
124130013,84075,2334.0703125
124130014,84075,2334.62109375
124130015,84075,2186.40625
124130016,84075,2182.1484375
124130017,84075,4438.4375
124140017,84075,2192.29296875
124140018,84075,2188.86328125
124140019,84075,2189.34375
124140020,84075,2188.80859375
124140021,84075,2189.30859375
124140022,84075,2102.71484375
124140023,84075,2046.4765625
124140024,84075,2054.78125
124140025,84075,2054.75
124140026,84075,2054.5
124140027,84075,2054.35546875
124140028,84075,2054.76171875
124140029,84075,2054.77734375
124140030,84075,2046.49609375
124140031,84075,2294.42578125
124140032,84075,2301.34765625
124140033,84075,2301.48046875
124140034,84075,2299.57421875
124150048,84075,2790.609375
124150049,84075,3058.90625
124150050,84075,3537.43359375
124150051,84075,1847.75
124150052,84075,1835.84375
124150053,84075,1822.546875
124150055,84075,1885.50390625
124150056,84075,1935.703125
124150057,84075,1935.1015625
124150058,84075,2089.54296875
124150059,84075,2007.03515625
124150060,84075,1923.421875
124150061,84075,1690.52734375
124150062,84075,1688.24609375
124150063,84075,1675.73828125
124150064,84075,1666.08203125
124150065,84075,1662.80859375
124150066,84075,1672.65234375
124150067,84075,1673.12109375
124150068,84075,1676.0234375
124150069,84075,1675.7578125
124150070,84075,1679.55078125
124150071,84075,1856.03515625
124160001,84075,2338.87109375
124160002,84075,1986.58203125
124160003,84075,1683.015625
124160004,84075,2022.23828125
124160005,84075,2822.87109375
124160006,84075,2826.3828125
124160007,84075,2829.94140625
124160008,84075,2840.65234375
124160009,84075,2988.71484375
124160010,84075,1837.9140625
124160011,84075,1838.71484375
124160012,84075,1912.5703125
124160013,84075,2135.09765625
124160014,84075,2128.66796875
124160015,84075,2132.98828125
124160016,84075,2133.00390625
124160017,84075,1950.5
124160018,84075,2213.51953125
124160019,84075,2900.39453125
124160020,84075,2229.9375
124160021,84075,2026.6953125
124160022,84075,2191.59375
124160023,84075,1630.31640625
124160024,84075,1687.671875
124160025,84075,1766.421875
124160026,84075,1690.50390625
124170401,84075,981.67578125
124170402,84075,981.6640625
124170403,84075,981.66015625
124170404,84075,981.65234375
124170405,84075,981.67578125
124170406,84075,1261.21484375
124170407,84075,1362.015625
124170408,84075,1056.84375
124170409,84075,1053.51953125
124170410,84075,1050.21875
124170411,84075,1046.93359375
124170412,84075,1043.64453125
124170413,84075,1040.38671875
124170414,84075,1036.98046875
124180601,84075,1800.45703125
124180602,84075,1800.4921875
124180603,84075,1800.56640625
124180604,84075,1800.5859375
124180605,84075,1800.58203125
124180606,84075,1685.2578125
124180607,84075,1647.5234375
124180608,84075,2094.5703125
124180609,84075,1705.734375
124180610,84075,1705.4765625
124180611,84075,1712.4765625
124200030,84075,1635.2578125
124200031,84075,1635.2421875
124200032,84075,1635.25390625
124200033,84075,1635.26953125
124200034,84075,1635.28125
124200035,84075,1635.31640625
124200036,84075,1651.65625
124200037,84075,1651.63671875
124200038,84075,1651.62109375
124200039,84075,1651.61328125
124200040,84075,1651.6015625
124200041,84075,1651.6640625
124200042,84075,1651.6953125
124200043,84075,1651.59765625
124200044,84075,1651.6171875
124200045,84075,1651.62109375
124200046,84075,1651.64453125
124200047,84075,1651.6640625
124200048,84075,1641.4609375
124200049,84075,1641.27734375
124200050,84075,1641.50390625
124200051,84075,1641.61328125
124200052,84075,1638.3828125
124200053,84075,1635.3203125
124210501,84075,1221.45703125
124210502,84075,995.0859375
124210503,84075,981.64453125
124210504,84075,981.65625
124210505,84075,981.65625
124210506,84075,981.80859375
124210507,84075,981.8515625
124210508,84075,981.74609375
124210509,84075,981.73046875
124210510,84075,981.73046875
124210511,84075,984.359375
124210512,84075,1375.30078125
124210513,84075,1371.85546875
124210514,84075,1517.5703125
124210515,84075,1208.63671875
124210516,84075,1036.39453125
124210517,84075,998.69140625
124210518,84075,995.3359375
124210519,84075,992.0390625
124210520,84075,988.80859375
124210521,84075,990.765625
124210522,84075,1045.515625
124220021,84075,1865.94140625
124220022,84075,1874.23828125
124220023,84075,1874.24609375
124220024,84075,1874.26953125
124220025,84075,2290.88671875
124220026,84075,1710.31640625
124220027,84075,2482.6015625
124220028,84075,1515.63671875
124220029,84075,2438.0625
124220030,84075,1846.50390625
124220031,84075,1869.48046875
124220032,84075,1877.45703125
124220033,84075,1876.82421875
124220034,84075,1875.58203125
124220035,84075,1865.1171875
124230201,84075,1612.16796875
124230202,84075,1558.28515625
124230203,84075,1515.61328125
124230204,84075,1580.6875
124230205,84075,1402.59375
124230206,84075,1403.1875
124230207,84075,1396.65625
124230208,84075,1383.14453125
124230209,84075,1376.51953125
124230210,84075,1380.75390625
124230211,84075,1497.625
124240056,84015,1270.96875
124240057,84015,1098.0234375
124240058,84015,1098.015625
124240059,84015,1098.0078125
124240060,84015,1097.99609375
124240061,84015,1255.8515625
124240062,84015,1258.1875
124240065,84015,1282.9609375
124240066,84015,1255.90625
124240067,84015,1098.1484375
124240068,84015,1098.0078125
124240069,84015,1098.0078125
124240070,84015,1098.01953125
124240071,84015,1271.05859375
124240072,84015,1270.9375
124240073,84015,1098.00390625
124240074,84015,1097.984375
124240075,84015,1097.98828125
124240076,84015,1098.12109375
124240077,84015,1255.671875
124240078,84015,1329.3046875
124240079,84015,1116.78515625
124240080,84015,1116.81640625
124240081,84015,1116.83984375
124240082,84015,1198.77734375
124240083,84015,1344.515625
124240084,84015,1564.7109375
124240085,84015,1520.5234375
124240086,84015,1132.02734375
124240087,84015,1273.93359375
124240088,84015,1887.1484375
124240089,84015,1254.62890625
124240090,84015,1169.0703125
124240091,84015,1078.95703125
124240092,84015,1513.70703125
124240093,84015,1308.10546875
124240094,84015,1256.08984375
124240095,84015,1170.03515625
124240096,84015,1259.98828125
124240097,84015,1169.9921875
124240098,84015,1259.984375
124240099,84015,1169.9921875
124240100,84015,1259.98828125
124240101,84015,1310.08203125
124240102,84015,1804.546875
124240103,84015,1325.66015625
124240104,84015,1170.04296875
124240105,84015,1260.03515625
124240106,84015,1170.03515625
124240107,84015,1260.0234375
124240108,84015,1170.0234375
124240109,84015,1260.0078125
124240110,84015,1170.01171875
124240111,84015,1260.0
124240112,84015,1170.0078125
124240113,84015,1259.9921875
124240114,84015,1169.9921875
124240115,84015,1259.98046875
124240116,84015,1169.9765625
124240117,84015,1259.96875
124240118,84015,1169.96875
124240119,84015,1259.94921875
124240120,84015,1169.96484375
124240121,84015,1257.2421875
124240122,84015,1251.8203125
124240123,84015,1235.234375
124240124,84015,1168.48046875
124240125,84015,1202.31640625
124240126,84015,1385.66015625
124240127,84015,1371.4296875
124240128,84015,1197.17578125
124240129,84015,1116.7734375
124240130,84015,1031.265625
124240131,84015,1277.31640625
124240132,84015,1116.171875
124240133,84015,1201.9921875
124240134,84015,1201.9921875
124240135,84015,1195.65625
124250107,84015,1311.328125
124250108,84015,1310.8671875
124250109,84015,1395.515625
124250110,84015,1929.6015625
124250111,84015,1449.77734375
124250112,84015,1425.9921875
124250113,84015,1440.27734375
124250114,84015,1413.2578125
124250115,84015,1390.390625
124250116,84015,1581.828125
124260028,84015,1533.08203125
124260029,84015,1537.85546875
124260030,84015,1542.86328125
124260031,84015,1547.8984375
124260032,84015,1543.6328125
124260033,84015,1548.33203125
124260034,84015,1553.0390625
124260035,84015,1557.76171875
124260036,84015,1352.953125
124260037,84015,1352.9765625
124260038,84015,1352.9765625
124260039,84015,1352.99609375
124260040,84015,1555.6171875
124260041,84015,1411.52734375
124260042,84015,1419.265625
124260043,84015,2515.62890625
124260044,84015,1652.98046875
124260045,84015,1348.31640625
124260046,84015,1819.82421875
124260047,84015,1576.25390625
124260048,84015,1330.26953125
124260049,84015,1324.671875
124260050,84015,2199.8984375
124260051,84015,2289.140625
124260052,84015,1527.20703125
124260053,84015,2050.87890625
124260054,84015,1378.32421875
124270062,84075,2114.69921875
124270063,84075,2121.2265625
124270064,84075,2121.05859375
124270065,84075,2120.8671875
124270066,84075,2121.55859375
124270067,84075,2120.08203125
124270068,84075,2130.96484375
124270069,84075,2130.984375
124270070,84075,2130.984375
124270071,84075,2130.99609375
124270072,84075,2130.98046875
124270073,84075,2054.7578125
124280001,84015,2168.828125
124280002,84015,2480.98828125
124280003,84015,1254.38671875
124280004,84015,1383.5546875
124280005,84015,1314.62109375
124280006,84015,1314.46875
124280007,84015,1314.3125
124280008,84015,1314.1640625
124280009,84015,1490.9453125
124280010,84015,1390.54296875
124280011,84015,1304.9140625
124280012,84015,1304.8125
124280013,84015,1304.7109375
124280014,84015,1365.82421875
124280015,84015,1325.60546875
124280016,84015,1325.59765625
124280017,84015,1325.60546875
124280018,84015,1325.65625
124280019,84015,1392.3828125
124280020,84015,1483.46484375
124280021,84015,1483.46484375
124280022,84015,1432.5703125
124280023,84015,1481.79296875
124280024,84015,1604.5078125
124280025,84015,1535.49609375
124280026,84015,1380.0234375
124280125,84015,1372.29296875
124280126,84015,1372.30078125
124280127,84015,1372.296875
124280128,84015,1372.30078125
124280129,84015,1439.796875
124280130,84015,1306.7421875
124280131,84015,1305.73828125
124280132,84015,1311.5625
124280133,84015,1310.89453125
124291301,84041,1367.92578125
124291302,84041,1514.890625
124291303,84041,1318.19140625
124291304,84041,1370.02734375
124291305,84041,1908.3671875
124291306,84041,1526.359375
124291307,84041,2003.2890625
124291308,84041,1404.86328125
124291309,84041,1342.453125
124291310,84041,1358.3984375
124291311,84041,1475.23046875
124291312,84041,1413.60546875
124291313,84041,1321.51953125
124291314,84041,1319.3125
124291315,84041,1319.328125
124291316,84041,1322.6171875
124291317,84041,1301.9765625
124291318,84041,1309.37109375
124291319,84041,1309.2265625
124291320,84041,1315.23046875
124291321,84041,1576.890625
124291322,84041,1495.6875
124291323,84041,1447.4375
124291324,84041,1352.8984375
124291325,84041,1372.1015625
124291326,84041,1408.80859375
124310022,84075,1841.1875
124310023,84075,2014.48828125
124310024,84075,2144.515625
124310025,84075,1707.703125
124310026,84075,2142.140625
124310028,84075,1860.59375
124310030,84075,1748.46875
124310031,84075,1943.38671875
124310032,84075,2044.27734375
124310033,84075,2044.30078125
124310034,84075,173.6953125
124320001,84075,2641.00390625
124320002,84075,1666.27734375
124320003,84075,1795.9296875
124320004,84075,1875.94921875
124320005,84075,1697.390625
124320006,84075,1697.109375
124320007,84075,1733.9140625
124320008,84075,2687.703125
124320009,84075,1933.640625
124320010,84075,2204.875
124320011,84075,1718.44140625
124320012,84075,3276.07421875
124320013,84075,1790.1796875
124320014,84075,2733.15625
124320015,84075,1860.05859375
124320016,84075,2441.9609375
124320017,84075,1662.6328125
124320018,84075,2002.70703125
124320019,84075,2028.5390625
124320020,84075,2201.19140625
124320021,84075,2553.89453125
124320022,84075,1821.9765625
124320023,84075,2105.94921875
124320024,84075,2256.05859375
124320026,84075,1841.60546875
124320027,84075,1928.76171875
124320028,84075,2176.39453125
124320029,84075,2568.9453125
124320030,84075,1713.9296875
124320031,84075,1693.5078125
124320032,84075,1785.6015625
124320033,84075,1903.34375
124320034,84075,1658.2421875
124320035,84075,1648.61328125
124320036,84075,1667.90625
124320037,84075,1658.265625
124320038,84075,1658.2734375
124320039,84075,1658.26953125
124320040,84075,1658.27734375
124320041,84075,2182.27734375
124330036,84075,2059.90234375
124330037,84075,1994.5390625
124340001,84015,6254.890625
124340002,84015,2085.50390625
124340004,84015,5996.16015625
124340005,84015,20.328125
124350095,84015,1363.12109375
124350096,84015,1363.2421875
124350097,84015,1363.2578125
124350098,84015,1363.2578125
124350099,84015,1363.26171875
124350100,84015,1362.48046875
124350101,84015,1308.2109375
124350102,84015,1308.99609375
124350103,84015,1308.9921875
124350104,84015,1308.98046875
124350105,84015,1308.96484375
124350106,84015,1365.328125
124360050,84075,1773.875
124360051,84075,1774.27734375
124360052,84075,1688.4921875
124360053,84075,2220.30859375
124360054,84075,1752.0859375
124360055,84075,2002.19921875
124360056,84075,1635.25390625
124360057,84075,1640.359375
124360058,84075,1640.86328125
124360059,84075,1641.5078125
124360060,84075,1641.671875
124360061,84075,1685.69921875
124360062,84075,2229.5625
124360063,84075,1957.4375
124360064,84075,2195.3203125
124360065,84075,1729.55859375
124360066,84075,1641.11328125
124360067,84075,1641.13671875
124360068,84075,1641.51171875
124360069,84075,1641.609375
124360070,84075,1660.3359375
124360071,84075,1710.9453125
124360072,84075,1889.36328125
124360073,84075,2637.71875
124360074,84075,1680.96875
124360075,84075,2215.4375
124360076,84075,2210.44140625
124360077,84075,1739.91015625
124360078,84075,1736.01171875
124360079,84075,1643.94140625
124360080,84075,1914.94140625
124360081,84075,1924.02734375
124360082,84075,1644.05859375
124360083,84075,1644.15234375
124360084,84075,1935.32421875
124360085,84075,2402.3984375
124360086,84075,1857.390625
124360087,84075,1991.4140625
124360088,84075,1991.3984375
124360089,84075,1991.61328125
124360090,84075,1614.234375
124360091,84075,1544.73046875
124360092,84075,1544.69921875
124360093,84075,1544.671875
124360094,84075,1544.69921875
124360095,84075,1544.66015625
124360096,84075,1641.203125
124360097,84075,1641.1875
124360098,84075,1641.171875
124360099,84075,1641.1484375
124370001,84075,3383.60546875
124370002,84075,3085.265625
124370003,84075,2452.24609375
124370004,84075,2231.49609375
124370005,84075,2226.3359375
124370006,84075,2392.76953125
124370007,84075,2512.0625
124370008,84075,5344.3671875
124370009,84075,5344.31640625
124370012,84075,5851.59375
124370013,84075,6416.9609375
124370014,84075,2290.42578125
124370015,84075,1771.1328125
124370016,84075,1757.1328125
124370017,84075,1729.14453125
124370018,84075,355.96875
124370019,84075,258.7578125
124380001,84075,1947.62890625
124380002,84075,2124.22265625
124390117,84015,1439.8046875
124390118,84015,2258.57421875
124390119,84015,1717.9921875
124390120,84015,1602.62109375
124390121,84015,1415.67578125
124390122,84015,1440.92578125
124390123,84015,1441.0390625
124390124,84015,1441.15234375
124400134,84015,1310.359375
124400135,84015,1310.72265625
124400136,84015,1310.9296875
124400137,84015,1310.55859375
124400138,84015,1311.21484375
124400139,84015,1399.609375
124400140,84015,1569.24609375
124400141,84015,1430.8515625
124400142,84015,2077.98828125
124400143,84015,1675.671875
124400144,84015,1645.171875
124400145,84015,1482.5859375
124410146,84015,1307.59375
124410147,84015,1733.9375
124410148,84015,1617.2421875
124410149,84015,1409.6015625
124410150,84015,2293.1875
